Year,Month,Day,Time,Open,High,Low,Close,Volume
2017,1,2,11:55:00,8158.45,8158.55,8151.7,8152.6,0
2017,1,2,12:00:00,8152.5,8152.95,8150.4,8150.65,0
2017,1,2,12:05:00,8150.65,8151.65,8148.15,8149.3,0
2017,1,2,12:10:00,8149.15,8151.25,8146.4,8150.3,0
2017,1,2,12:15:00,8150.3,8151.15,8146.7,8147.35,0
2017,1,2,12:20:00,8147.45,8148.2,8145.5,8146.35,0
2017,1,2,12:25:00,8145.75,8149.4,8144.95,8148.6,0
2017,1,2,12:30:00,8148.5,8150.3,8146.75,8148.65,0
2017,1,2,12:35:00,8148.75,8152.3,8148.55,8151.95,0
2017,1,2,12:40:00,8152.15,8157.75,8151.8,8156.45,0
2017,1,2,12:45:00,8156.6,8157.7,8150.35,8152.4,0
2017,1,2,12:50:00,8152.35,8156.9,8152.05,8154.65,0
2017,1,2,12:55:00,8154.6,8156.15,8152.5,8155.9,0
2017,1,2,13:00:00,8156.05,8162.25,8155.85,8160.7,0
2017,1,2,13:05:00,8160.35,8161.45,8157.5,8157.6,0
2017,1,2,13:10:00,8157.25,8166.55,8157.25,8165.35,0
2017,1,2,13:15:00,8165.35,8166.4,8160.8,8162.8,0
2017,1,2,13:20:00,8163.5,8167.85,8163.45,8167.15,0
2017,1,2,13:25:00,8166.8,8171.5,8165.6,8170.2,0
2017,1,2,13:30:00,8170.65,8180.4,8165.7,8177.95,0
2017,1,2,13:35:00,8177.8,8179.55,8172.55,8174,0
2017,1,2,13:40:00,8173.7,8177.8,8170.85,8175.8,0
2017,1,2,13:45:00,8175.55,8182.55,8175.05,8182.1,0
2017,1,2,13:50:00,8181.8,8182.95,8178.65,8179.45,0
2017,1,2,13:55:00,8179.8,8180.65,8175.75,8178.1,0
2017,1,2,14:00:00,8178,8183.85,8178,8183.6,0
2017,1,2,14:05:00,8183.65,8191.5,8183.65,8190.75,0
2017,1,2,14:10:00,8190.75,8195.6,8189.9,8192.45,0
2017,1,2,14:15:00,8192.05,8199,8192,8193.65,0
2017,1,2,14:20:00,8193.45,8195.1,8183.1,8184.25,0
2017,1,2,14:25:00,8184.35,8194.15,8183.45,8192.2,0
2017,1,2,14:30:00,8192.6,8201.8,8191.95,8198,0
2017,1,2,14:35:00,8198.05,8199.2,8189.4,8191.15,0
2017,1,2,14:40:00,8191.15,8194.85,8185.7,8186.25,0
2017,1,2,14:45:00,8185.8,8187.1,8171.65,8182.2,0
2017,1,2,14:50:00,8182,8186.6,8179.55,8183.5,0
2017,1,2,14:55:00,8183.7,8188.1,8182.05,8188.1,0
2017,1,2,15:00:00,8187.95,8188.6,8177.95,8177.95,0
2017,1,2,15:05:00,8177.9,8185.1,8177.7,8181.9,0
2017,1,2,15:10:00,8182.4,8182.4,8176.6,8178.3,0
2017,1,2,15:15:00,8178.25,8181,8176.35,8179.05,0
2017,1,2,15:20:00,8178.9,8179.2,8176.05,8178.1,0
2017,1,2,15:25:00,8178.05,8179.2,8173.6,8179.2,0
2017,1,3,09:15:00,8195.25,8196,8163.15,8164.35,0
2017,1,3,09:20:00,8163.45,8164.6,8155.3,8156.75,0
2017,1,3,09:25:00,8156.5,8163.35,8151.75,8160.8,0
2017,1,3,09:30:00,8160.4,8160.6,8149.4,8150.5,0
2017,1,3,09:35:00,8150.7,8156.55,8148.65,8155.55,0
2017,1,3,09:40:00,8155.05,8160.15,8153.2,8155.9,0
2017,1,3,09:45:00,8155.85,8161.15,8150.8,8160.55,0
2017,1,3,09:50:00,8160.2,8171.55,8157.9,8168.7,0
2017,1,3,09:55:00,8168.95,8176.45,8167.95,8172.85,0
2017,1,3,10:00:00,8172.75,8180.2,8166.1,8166.9,0
2017,1,3,10:05:00,8166.9,8177.05,8166.7,8177.05,0
2017,1,3,10:10:00,8176.25,8185.5,8173.05,8185.5,0
2017,1,3,10:15:00,8185.15,8187.65,8182.1,8183.9,0
2017,1,3,10:20:00,8183.65,8187.55,8181.9,8182.7,0
2017,1,3,10:25:00,8182.4,8187.2,8181.4,8186.45,0
2017,1,3,10:30:00,8186.6,8189.1,8184.4,8189.1,0
2017,1,3,10:35:00,8189.2,8194.7,8188.9,8191.1,0
2017,1,3,10:40:00,8191.05,8191.7,8188.05,8190.6,0
2017,1,3,10:45:00,8190.75,8192.6,8186.45,8188.3,0
2017,1,3,10:50:00,8189,8190.65,8185.05,8189.6,0
2017,1,3,10:55:00,8189.35,8193.4,8188.8,8191.4,0
2017,1,3,11:00:00,8191.1,8199.15,8190.75,8199.05,0
2017,1,3,11:05:00,8198.9,8205.75,8198.55,8203.9,0
2017,1,3,11:10:00,8203.6,8207.2,8202.5,8205.05,0
2017,1,3,11:15:00,8205.05,8206.85,8203.05,8204.15,0
2017,1,3,11:20:00,8204.85,8210.85,8204.85,8208.75,0
2017,1,3,11:25:00,8209.05,8214.55,8208.6,8212,0
2017,1,3,11:30:00,8212.05,8212.15,8207.55,8209.3,0
2017,1,3,11:35:00,8209.25,8213.1,8209,8212.3,0
2017,1,3,11:40:00,8212.7,8212.7,8203.95,8204.7,0
2017,1,3,11:45:00,8204.7,8204.85,8195.2,8195.6,0
2017,1,3,11:50:00,8195.45,8205.5,8195.1,8205.3,0
2017,1,3,11:55:00,8205.25,8206.2,8202.7,8203.05,0
2017,1,3,12:00:00,8203.05,8209.2,8202.75,8206.65,0
2017,1,3,12:05:00,8206.7,8208.1,8205.6,8207.2,0
2017,1,3,12:10:00,8207.1,8207.75,8205.6,8206.6,0
2017,1,3,12:15:00,8206.55,8208.65,8205.65,8208.15,0
2017,1,3,12:20:00,8208.3,8208.9,8206.65,8207.7,0
2017,1,3,12:25:00,8207.65,8211.95,8207.5,8210.5,0
2017,1,3,12:30:00,8210.25,8211.35,8209.15,8209.8,0
2017,1,3,12:35:00,8209.85,8211.05,8207.25,8208.55,0
2017,1,3,12:40:00,8208.7,8208.8,8205,8206.5,0
2017,1,3,12:45:00,8206.5,8208.3,8205,8206.55,0
2017,1,3,12:50:00,8206.65,8207.1,8203.9,8205.5,0
2017,1,3,12:55:00,8205.5,8207.1,8205.1,8206.35,0
2017,1,3,13:00:00,8206.95,8209.9,8206.2,8208.95,0
2017,1,3,13:05:00,8208.8,8210.35,8208.1,8210.05,0
2017,1,3,13:10:00,8210,8210.8,8204.8,8205.75,0
2017,1,3,13:15:00,8206.15,8206.15,8178.85,8186.85,0
2017,1,3,13:20:00,8186.6,8186.8,8179.1,8180.9,0
2017,1,3,13:25:00,8180.85,8193.7,8179.65,8193.5,0
2017,1,3,13:30:00,8194.1,8194.1,8188.75,8191.2,0
2017,1,3,13:35:00,8191.75,8192,8187.15,8189.85,0
2017,1,3,13:40:00,8190.1,8190.2,8183.55,8188.6,0
2017,1,3,13:45:00,8189.4,8190.65,8186.45,8190.55,0
2017,1,3,13:50:00,8190.5,8207.55,8190.05,8200.6,0
2017,1,3,13:55:00,8200.7,8201.7,8197,8201.4,0
2017,1,3,14:00:00,8201.15,8207.8,8199.7,8205.35,0
2017,1,3,14:05:00,8205.8,8209.15,8200.9,8201.3,0
2017,1,3,14:10:00,8201,8204.5,8196.5,8197.25,0
2017,1,3,14:15:00,8197.05,8205.3,8196.25,8203.95,0
2017,1,3,14:20:00,8204.05,8206.2,8201.2,8204.45,0
2017,1,3,14:25:00,8204.45,8210.75,8204.45,8208.85,0
2017,1,3,14:30:00,8208.55,8218.25,8208.4,8213.9,0
2017,1,3,14:35:00,8213.85,8217.85,8211.25,8211.25,0
2017,1,3,14:40:00,8211.05,8213.35,8209.45,8212.45,0
2017,1,3,14:45:00,8212.3,8219,8212.3,8215.75,0
2017,1,3,14:50:00,8215.5,8217.2,8202.8,8203.85,0
2017,1,3,14:55:00,8203.7,8209.65,8203.65,8206.65,0
2017,1,3,15:00:00,8206.65,8207.15,8195.55,8195.65,0
2017,1,3,15:05:00,8195.7,8197.15,8194.45,8194.9,0
2017,1,3,15:10:00,8194.8,8195.3,8189.9,8190.2,0
2017,1,3,15:15:00,8189.75,8195.9,8188.95,8190.55,0
2017,1,3,15:20:00,8191.65,8192.85,8188.35,8189.05,0
2017,1,3,15:25:00,8189,8195.6,8187,8189.05,0
2017,1,4,09:15:00,8200.8,8211.2,8194.65,8207.75,0
2017,1,4,09:20:00,8208.15,8213.95,8201.45,8201.6,0
2017,1,4,09:25:00,8201.55,8208.8,8199.95,8203.9,0
2017,1,4,09:30:00,8203.95,8210.55,8200.95,8200.95,0
2017,1,4,09:35:00,8200.75,8202.25,8191.1,8202.2,0
2017,1,4,09:40:00,8202.1,8202.95,8194.35,8199.05,0
2017,1,4,09:45:00,8198.85,8209.05,8196.85,8208.8,0
2017,1,4,09:50:00,8208.85,8217.75,8208.85,8212.2,0
2017,1,4,09:55:00,8212.25,8215.25,8208.75,8214.7,0
2017,1,4,10:00:00,8214.4,8218.15,8214.25,8218.15,0
2017,1,4,10:05:00,8218.25,8218.25,8207.9,8208.1,0
2017,1,4,10:10:00,8208.25,8217.15,8208.25,8216.35,0
2017,1,4,10:15:00,8216.6,8218.45,8212.25,8214.5,0
2017,1,4,10:20:00,8214.75,8215.25,8211,8211.05,0
2017,1,4,10:25:00,8210.85,8212.6,8208,8211.8,0
2017,1,4,10:30:00,8211.6,8212.05,8205.75,8210.2,0
2017,1,4,10:35:00,8210.55,8210.9,8206.35,8206.7,0
2017,1,4,10:40:00,8206.95,8206.95,8199,8199.65,0
2017,1,4,10:45:00,8199.8,8200.85,8192.95,8200.85,0
2017,1,4,10:50:00,8200.65,8204.7,8199.85,8202.35,0
2017,1,4,10:55:00,8202.5,8203.6,8195.7,8196.35,0
2017,1,4,11:00:00,8196.5,8200.7,8195.65,8200.6,0
2017,1,4,11:05:00,8200.45,8203.8,8200.1,8202.45,0
2017,1,4,11:10:00,8202.4,8203.05,8199.25,8200.4,0
2017,1,4,11:15:00,8200.5,8208.1,8199.75,8208.05,0
2017,1,4,11:20:00,8208.1,8208.45,8201.95,8206.55,0
2017,1,4,11:25:00,8206.7,8209.8,8205.8,8208.6,0
2017,1,4,11:30:00,8208.5,8209.1,8199.45,8201.1,0
2017,1,4,11:35:00,8201.15,8203.1,8199.55,8201.35,0
2017,1,4,11:40:00,8201.25,8202.6,8197.05,8197.05,0
2017,1,4,11:45:00,8197.05,8197.4,8191.35,8196.2,0
2017,1,4,11:50:00,8196.3,8198.75,8194.25,8198.6,0
2017,1,4,11:55:00,8198.65,8198.75,8194.7,8194.95,0
2017,1,4,12:00:00,8194.8,8195.25,8186.8,8189.4,0
2017,1,4,12:05:00,8189.2,8191.35,8188.1,8188.5,0
2017,1,4,12:10:00,8188.55,8188.8,8180.95,8184.35,0
2017,1,4,12:15:00,8185.25,8191.65,8183.05,8189.45,0
2017,1,4,12:20:00,8189.15,8193.4,8188.6,8193.2,0
2017,1,4,12:25:00,8193.15,8196.65,8191.1,8193.7,0
2017,1,4,12:30:00,8194.2,8196.4,8193.6,8196.15,0
2017,1,4,12:35:00,8196.05,8199.95,8196.05,8199.5,0
2017,1,4,12:40:00,8199.65,8200.05,8192.95,8195.25,0
2017,1,4,12:45:00,8195.55,8198.2,8195.2,8196.4,0
2017,1,4,12:50:00,8196.3,8198.35,8196.05,8197.5,0
2017,1,4,12:55:00,8197.75,8199,8195.25,8195.45,0
2017,1,4,13:00:00,8195.35,8203.4,8195.35,8202.35,0
2017,1,4,13:05:00,8201.9,8203.2,8201.35,8202.8,0
2017,1,4,13:10:00,8203.05,8203.8,8199.35,8199.85,0
2017,1,4,13:15:00,8199.65,8201.1,8198.05,8198.65,0
2017,1,4,13:20:00,8198.8,8210.6,8194.9,8210.6,0
2017,1,4,13:25:00,8210.65,8212.9,8205.65,8205.85,0
2017,1,4,13:30:00,8205.65,8208.3,8202.2,8202.85,0
2017,1,4,13:35:00,8202.8,8207.35,8202.55,8205.05,0
2017,1,4,13:40:00,8205.6,8206.6,8200.25,8202.15,0
2017,1,4,13:45:00,8201.9,8205.3,8201.3,8204.5,0
2017,1,4,13:50:00,8204.5,8205.9,8194.65,8196.1,0
2017,1,4,13:55:00,8196.15,8201.55,8196.15,8197.5,0
2017,1,4,14:00:00,8197.3,8200.5,8191.85,8196,0
2017,1,4,14:05:00,8195.8,8206.25,8195.8,8202.15,0
2017,1,4,14:10:00,8202.3,8204.6,8200,8200,0
2017,1,4,14:15:00,8200.15,8202,8197.55,8197.8,0
2017,1,4,14:20:00,8197.6,8199.25,8195,8197.45,0
2017,1,4,14:25:00,8197.35,8201.35,8197.05,8199.9,0
2017,1,4,14:30:00,8199.75,8201.55,8199.15,8199.15,0
2017,1,4,14:35:00,8198.85,8200,8182.4,8185.4,0
2017,1,4,14:40:00,8185.4,8195.55,8185.3,8193.65,0
2017,1,4,14:45:00,8193.35,8194.1,8185.85,8190.55,0
2017,1,4,14:50:00,8190.5,8192.45,8186.35,8190.25,0
2017,1,4,14:55:00,8190.75,8192.3,8187.9,8188.75,0
2017,1,4,15:00:00,8188.65,8193.4,8188.65,8190.1,0
2017,1,4,15:05:00,8189.85,8190.15,8184,8185.65,0
2017,1,4,15:10:00,8185.45,8190,8185.25,8188.45,0
2017,1,4,15:15:00,8188.55,8193.9,8187.35,8193.85,0
2017,1,4,15:20:00,8193.95,8194.35,8188.5,8192.2,0
2017,1,4,15:25:00,8192.15,8197.7,8190.65,8196.35,0
2017,1,5,09:15:00,8226.65,8233.6,8223.9,8231.2,0
2017,1,5,09:20:00,8230.95,8241.4,8230.75,8239.35,0
2017,1,5,09:25:00,8238.65,8242,8232.35,8233.6,0
2017,1,5,09:30:00,8233.05,8245.05,8233.05,8242.9,0
2017,1,5,09:35:00,8243.2,8244.9,8241.45,8244.1,0
2017,1,5,09:40:00,8244.05,8250,8244.05,8250,0
2017,1,5,09:45:00,8249.9,8251.8,8247.6,8247.7,0
2017,1,5,09:50:00,8247.65,8249.85,8245.9,8249.65,0
2017,1,5,09:55:00,8249.75,8251.7,8246.85,8249.4,0
2017,1,5,10:00:00,8249.35,8250.4,8243,8243.3,0
2017,1,5,10:05:00,8243.45,8244.9,8239.25,8242.8,0
2017,1,5,10:10:00,8243.05,8243.95,8237.9,8242.15,0
2017,1,5,10:15:00,8242.5,8243,8239.45,8240.8,0
2017,1,5,10:20:00,8240.65,8244.35,8240.65,8244.05,0
2017,1,5,10:25:00,8244,8246.25,8243.7,8244.2,0
2017,1,5,10:30:00,8244.4,8246.2,8242.65,8246,0
2017,1,5,10:35:00,8246.1,8248.35,8243.95,8245.05,0
2017,1,5,10:40:00,8245.3,8246.3,8243.75,8245.75,0
2017,1,5,10:45:00,8245.6,8253,8245.6,8252.55,0
2017,1,5,10:50:00,8252.8,8254.8,8251.75,8253.2,0
2017,1,5,10:55:00,8253.45,8254.75,8250.9,8252.45,0
2017,1,5,11:00:00,8252.5,8253,8249.65,8251.6,0
2017,1,5,11:05:00,8251.55,8254.65,8250.45,8253.75,0
2017,1,5,11:10:00,8253.9,8255.85,8252.9,8255.35,0
2017,1,5,11:15:00,8255.3,8261.9,8254.9,8259.5,0
2017,1,5,11:20:00,8259.3,8261.5,8258.25,8258.9,0
2017,1,5,11:25:00,8258.95,8259.65,8255.5,8258.25,0
2017,1,5,11:30:00,8257.9,8258.05,8253.45,8254.35,0
2017,1,5,11:35:00,8254.3,8255.95,8252.35,8255.95,0
2017,1,5,11:40:00,8256.1,8260,8255.75,8257.2,0
2017,1,5,11:45:00,8256.6,8260.8,8256.6,8259.9,0
2017,1,5,11:50:00,8259.9,8264.2,8259.6,8262.05,0
2017,1,5,11:55:00,8262.25,8266.85,8262.1,8263.15,0
2017,1,5,12:00:00,8263.95,8264.7,8262.1,8263.35,0
2017,1,5,12:05:00,8263.3,8264.65,8261.45,8262.65,0
2017,1,5,12:10:00,8262.75,8265.8,8262.65,8264.3,0
2017,1,5,12:15:00,8264.5,8266.45,8263.55,8263.65,0
2017,1,5,12:20:00,8263.6,8266.15,8263.2,8263.95,0
2017,1,5,12:25:00,8263.75,8264.6,8261.2,8261.3,0
2017,1,5,12:30:00,8261.25,8263.6,8257.4,8261.7,0
2017,1,5,12:35:00,8261.7,8262.7,8258.75,8258.9,0
2017,1,5,12:40:00,8259.15,8261.7,8255.35,8256.9,0
2017,1,5,12:45:00,8256.95,8258.65,8254.5,8254.9,0
2017,1,5,12:50:00,8254.75,8257.45,8252.5,8256.4,0
2017,1,5,12:55:00,8256.3,8261.05,8254.75,8260.25,0
2017,1,5,13:00:00,8260.3,8265.1,8260.3,8264.4,0
2017,1,5,13:05:00,8264.45,8269.7,8264.4,8268.3,0
2017,1,5,13:10:00,8268.45,8271.6,8266.4,8267.45,0
2017,1,5,13:15:00,8267.5,8267.5,8262.15,8262.25,0
2017,1,5,13:20:00,8262.25,8264.5,8261.8,8262.05,0
2017,1,5,13:25:00,8261.9,8262.85,8259.4,8262.4,0
2017,1,5,13:30:00,8262.5,8266.1,8262,8265.7,0
2017,1,5,13:35:00,8265.8,8266.05,8262.5,8263.1,0
2017,1,5,13:40:00,8262.85,8267.9,8262.5,8267.85,0
2017,1,5,13:45:00,8267.4,8270.25,8266.9,8267.95,0
2017,1,5,13:50:00,8267.7,8273.5,8266.05,8272.3,0
2017,1,5,13:55:00,8272.25,8278.85,8272.25,8277.2,0
2017,1,5,14:00:00,8276.9,8277.95,8273.5,8275.15,0
2017,1,5,14:05:00,8275.1,8277.55,8271,8271,0
2017,1,5,14:10:00,8269.55,8271.95,8265.35,8266.05,0
2017,1,5,14:15:00,8266.05,8267.15,8251.95,8252.65,0
2017,1,5,14:20:00,8252.8,8261.7,8252.8,8261.6,0
2017,1,5,14:25:00,8261.45,8261.85,8256.65,8258.8,0
2017,1,5,14:30:00,8259.2,8266.2,8258.3,8265.25,0
2017,1,5,14:35:00,8264.9,8267.15,8263.65,8264.4,0
2017,1,5,14:40:00,8264.15,8269.2,8264.15,8269.05,0
2017,1,5,14:45:00,8268.9,8273.25,8268.15,8268.5,0
2017,1,5,14:50:00,8268.65,8270.9,8266.85,8269.35,0
2017,1,5,14:55:00,8269.65,8276.25,8269.05,8276.25,0
2017,1,5,15:00:00,8276.65,8281.05,8276.65,8279.35,0
2017,1,5,15:05:00,8279.55,8282.55,8279.3,8279.8,0
2017,1,5,15:10:00,8279.45,8280.2,8272.25,8272.25,0
2017,1,5,15:15:00,8272.5,8274.65,8270.1,8270.45,0
2017,1,5,15:20:00,8270.15,8270.65,8268.25,8269.35,0
2017,1,5,15:25:00,8269.55,8272.85,8267.6,8270.5,0
2017,1,6,09:15:00,8283,8295,8282.15,8289.55,0
2017,1,6,09:20:00,8288.7,8301.85,8287.25,8298,0
2017,1,6,09:25:00,8298.25,8304.25,8297.2,8300.8,0
2017,1,6,09:30:00,8300.8,8301.75,8294.7,8298.95,0
2017,1,6,09:35:00,8298.55,8300.8,8295,8299.85,0
2017,1,6,09:40:00,8299.8,8300.7,8293.65,8294.5,0
2017,1,6,09:45:00,8294.7,8294.7,8288.25,8292.45,0
2017,1,6,09:50:00,8292.5,8294.05,8288,8293.6,0
2017,1,6,09:55:00,8293.55,8295.15,8291.05,8294.9,0
2017,1,6,10:00:00,8295.25,8306.35,8294.85,8304.9,0
2017,1,6,10:05:00,8305,8306.5,8301.3,8302.15,0
2017,1,6,10:10:00,8301.8,8302.1,8294,8294.25,0
2017,1,6,10:15:00,8294,8294.4,8288.5,8293.15,0
2017,1,6,10:20:00,8293.3,8294,8290.85,8293.1,0
2017,1,6,10:25:00,8293,8294.55,8291.5,8292.85,0
2017,1,6,10:30:00,8292.85,8293.1,8283.55,8283.55,0
2017,1,6,10:35:00,8283.55,8285.65,8277.05,8281.95,0
2017,1,6,10:40:00,8281.4,8282.1,8270.3,8270.3,0
2017,1,6,10:45:00,8270.2,8274.3,8265.75,8267.65,0
2017,1,6,10:50:00,8267.95,8280.95,8267.95,8280.05,0
2017,1,6,10:55:00,8280.4,8287.85,8280,8284.25,0
2017,1,6,11:00:00,8284.4,8284.4,8274.35,8274.35,0
2017,1,6,11:05:00,8274.35,8276.3,8268.95,8269.15,0
2017,1,6,11:10:00,8268.8,8271.15,8259.55,8260,0
2017,1,6,11:15:00,8260,8268.3,8259.95,8268.1,0
2017,1,6,11:20:00,8268.1,8276.85,8267.6,8276.5,0
2017,1,6,11:25:00,8276.6,8279.95,8272.35,8272.55,0
2017,1,6,11:30:00,8272.55,8275.35,8270.35,8270.4,0
2017,1,6,11:35:00,8270.3,8270.9,8266.15,8266.35,0
2017,1,6,11:40:00,8266.55,8270.05,8265.8,8266.25,0
2017,1,6,11:45:00,8266.2,8269.4,8262.85,8264.15,0
2017,1,6,11:50:00,8264.4,8269,8261.8,8268.75,0
2017,1,6,11:55:00,8268.8,8273,8267.3,8272.3,0
2017,1,6,12:00:00,8272.35,8273.15,8270.35,8271.3,0
2017,1,6,12:05:00,8271.5,8275.05,8271,8271.95,0
2017,1,6,12:10:00,8272.05,8277.2,8271.9,8276.85,0
2017,1,6,12:15:00,8276.7,8279.15,8272.35,8274.2,0
2017,1,6,12:20:00,8274.3,8274.45,8268.95,8269.25,0
2017,1,6,12:25:00,8269.2,8272.75,8269.2,8272.7,0
2017,1,6,12:30:00,8272.75,8274.55,8272.45,8273.5,0
2017,1,6,12:35:00,8273.35,8273.85,8268.6,8269.65,0
2017,1,6,12:40:00,8269.95,8270.4,8262.9,8263.65,0
2017,1,6,12:45:00,8263.4,8265.9,8259.65,8264.35,0
2017,1,6,12:50:00,8264.5,8274.4,8264,8272.9,0
2017,1,6,12:55:00,8272.95,8277,8271.85,8275.35,0
2017,1,6,13:00:00,8275.25,8275.55,8268.4,8268.8,0
2017,1,6,13:05:00,8268.9,8268.9,8265.95,8266.4,0
2017,1,6,13:10:00,8266.35,8268.05,8265.85,8266.2,0
2017,1,6,13:15:00,8266.35,8266.5,8262.45,8263.65,0
2017,1,6,13:20:00,8263.4,8265.6,8257.75,8263.05,0
2017,1,6,13:25:00,8263.05,8271.6,8262.85,8265.55,0
2017,1,6,13:30:00,8265.4,8267.75,8258.65,8261.2,0
2017,1,6,13:35:00,8261.05,8266,8260.55,8262.35,0
2017,1,6,13:40:00,8262.9,8273.1,8261.7,8270.55,0
2017,1,6,13:45:00,8270.35,8276.2,8270.35,8271.25,0
2017,1,6,13:50:00,8270.9,8272.65,8263.45,8265.3,0
2017,1,6,13:55:00,8265.55,8267.4,8264.05,8266.05,0
2017,1,6,14:00:00,8265.45,8271.3,8265.45,8268,0
2017,1,6,14:05:00,8268.1,8269.35,8264.7,8265.45,0
2017,1,6,14:10:00,8265.8,8270.65,8265.65,8269.15,0
2017,1,6,14:15:00,8268.75,8274.4,8268.75,8272.65,0
2017,1,6,14:20:00,8272.15,8276,8272.15,8273.45,0
2017,1,6,14:25:00,8273.5,8275.05,8267.25,8267.95,0
2017,1,6,14:30:00,8267.65,8268.65,8255,8257.15,0
2017,1,6,14:35:00,8256.8,8262.1,8256.35,8259.55,0
2017,1,6,14:40:00,8259.65,8261.25,8247.45,8248.5,0
2017,1,6,14:45:00,8249.25,8254.15,8247.15,8253.55,0
2017,1,6,14:50:00,8253.55,8258.9,8250.75,8252.1,0
2017,1,6,14:55:00,8252,8253.85,8243.55,8244.75,0
2017,1,6,15:00:00,8244.7,8247.8,8239.2,8246.95,0
2017,1,6,15:05:00,8247.45,8247.45,8238.55,8238.85,0
2017,1,6,15:10:00,8239.25,8242.75,8233.45,8242.05,0
2017,1,6,15:15:00,8242.35,8250.2,8240.85,8248.55,0
2017,1,6,15:20:00,8248.4,8248.65,8244.35,8247.95,0
2017,1,6,15:25:00,8248.15,8252.7,8246,8248.2,0
2017,1,9,09:15:00,8259.1,8260.3,8240.85,8241.95,0
2017,1,9,09:20:00,8241.4,8254.45,8233.5,8251.45,0
2017,1,9,09:25:00,8251.8,8258.05,8246.4,8257.65,0
2017,1,9,09:30:00,8256.9,8257.2,8243.4,8245.2,0
2017,1,9,09:35:00,8245.65,8249.5,8241.4,8241.5,0
2017,1,9,09:40:00,8241,8243.65,8235.65,8238.25,0
2017,1,9,09:45:00,8238.2,8246.1,8236.95,8244.85,0
2017,1,9,09:50:00,8244.95,8251.65,8244.9,8250.7,0
2017,1,9,09:55:00,8250.9,8250.9,8239.55,8240.3,0
2017,1,9,10:00:00,8239.9,8250.45,8239.9,8246.95,0
2017,1,9,10:05:00,8246.8,8246.8,8238.2,8239.6,0
2017,1,9,10:10:00,8239.75,8242.75,8238.55,8241.7,0
2017,1,9,10:15:00,8241.9,8241.95,8235.7,8238.9,0
2017,1,9,10:20:00,8238.7,8240.45,8235.75,8236.35,0
2017,1,9,10:25:00,8236.45,8243.1,8235.35,8242.55,0
2017,1,9,10:30:00,8242.7,8246.55,8241.85,8243.3,0
2017,1,9,10:35:00,8243.35,8243.8,8236.7,8236.8,0
2017,1,9,10:40:00,8236.4,8237.15,8233.9,8237.15,0
2017,1,9,10:45:00,8237.05,8239.5,8236.15,8237.25,0
2017,1,9,10:50:00,8237,8237.15,8233.55,8233.85,0
2017,1,9,10:55:00,8233.75,8233.9,8228,8232.15,0
2017,1,9,11:00:00,8232,8239.3,8231.7,8239.3,0
2017,1,9,11:05:00,8239.25,8243.8,8238.2,8240.85,0
2017,1,9,11:10:00,8240.95,8240.95,8238.05,8239.5,0
2017,1,9,11:15:00,8239.7,8240.05,8236.95,8239.4,0
2017,1,9,11:20:00,8239.45,8243.55,8238.15,8240.75,0
2017,1,9,11:25:00,8240.95,8245.85,8239.65,8245.65,0
2017,1,9,11:30:00,8245.55,8249.2,8245.2,8248.8,0
2017,1,9,11:35:00,8248.55,8250.35,8246.7,8248.25,0
2017,1,9,11:40:00,8248.25,8248.8,8244,8245.05,0
2017,1,9,11:45:00,8244.9,8245.35,8240.65,8241.55,0
2017,1,9,11:50:00,8241.95,8245.55,8241.8,8244.05,0
2017,1,9,11:55:00,8244.05,8244.7,8242.25,8243.4,0
2017,1,9,12:00:00,8243.7,8245.25,8242.65,8244.95,0
2017,1,9,12:05:00,8245.2,8246.15,8244.65,8245.6,0
2017,1,9,12:10:00,8245.7,8248.35,8245.45,8246,0
2017,1,9,12:15:00,8246.1,8246.85,8244.15,8244.8,0
2017,1,9,12:20:00,8244.7,8246.2,8244.55,8244.95,0
2017,1,9,12:25:00,8245.25,8246.05,8243.4,8243.65,0
2017,1,9,12:30:00,8243.5,8244.4,8242.6,8243.35,0
2017,1,9,12:35:00,8243.2,8244.25,8241.55,8242.55,0
2017,1,9,12:40:00,8242.6,8242.85,8238.9,8240.45,0
2017,1,9,12:45:00,8240.35,8242.25,8239.55,8240.95,0
2017,1,9,12:50:00,8241,8245.15,8240.8,8244.3,0
2017,1,9,12:55:00,8244.6,8244.9,8241.4,8241.45,0
2017,1,9,13:00:00,8242,8242.7,8236.95,8239.3,0
2017,1,9,13:05:00,8239.3,8240.35,8238.4,8238.8,0
2017,1,9,13:10:00,8238.8,8239.8,8237.05,8238.6,0
2017,1,9,13:15:00,8238.65,8239.5,8237.2,8237.65,0
2017,1,9,13:20:00,8238.2,8239.25,8236.95,8237.85,0
2017,1,9,13:25:00,8237.85,8241,8237.85,8240.35,0
2017,1,9,13:30:00,8240.25,8242.95,8237.45,8242.3,0
2017,1,9,13:35:00,8242.5,8246.25,8242.25,8246.15,0
2017,1,9,13:40:00,8246.45,8249.55,8246.45,8248.35,0
2017,1,9,13:45:00,8248.4,8249.75,8247.4,8247.9,0
2017,1,9,13:50:00,8247.75,8248.7,8242.35,8242.85,0
2017,1,9,13:55:00,8242.9,8246.7,8242.9,8246.35,0
2017,1,9,14:00:00,8246.15,8248.5,8244.5,8246.5,0
2017,1,9,14:05:00,8246.25,8254.5,8246.25,8253.1,0
2017,1,9,14:10:00,8253.15,8254.1,8249.6,8250.35,0
